fold,mode,Epoch = 50,Loss,Acc,Note
4,val,002,1293.34210,-264.14716,
4,train,003,1202.75252,-232.92351,
4,val,003,1277.07202,-272.09872,
4,train,004,1106.15373,-223.03320,
4,val,004,1223.83307,-276.16653,
4,train,005,975.31131,-191.32793,
4,val,005,1131.87659,-255.30240,
4,train,006,802.86607,-161.97116,
4,val,006,965.27374,-198.41222,
4,train,007,598.51364,-117.22964,
4,val,007,738.33005,-161.11899,
4,train,008,377.05021,-78.31029,
4,val,008,453.08400,-101.65480,
4,train,009,173.47517,-34.96016,
4,val,009,184.15422,-38.89453,
4,train,010,35.24589,-6.01147,
4,val,010,22.37043,-3.60875,best
4,train,011,15.85387,-2.22529,
4,val,011,5.75816,-0.18197,best
4,train,012,23.64319,-3.62297,
4,val,012,4.68426,0.03151,best
4,train,013,7.14087,-0.37459,
4,val,013,16.14940,-2.56309,
4,train,014,7.39661,-0.42802,
4,val,014,11.36623,-1.35164,
4,train,015,4.86087,0.07446,
4,val,015,4.65201,-0.02630,
4,train,016,4.70165,0.10037,
4,val,016,5.07919,-0.05222,
4,train,017,3.94745,0.23838,
4,val,017,6.06542,-0.29049,
4,train,018,3.26704,0.37191,
4,val,018,4.69477,-0.09925,
4,train,019,3.15641,0.38558,
4,val,019,4.57280,-0.09437,
4,train,020,2.62738,0.48511,
4,val,020,4.72884,-0.05944,
4,train,021,2.10428,0.59896,
4,val,021,5.12882,-0.02405,
4,train,022,1.79072,0.64980,
4,val,022,5.13775,-0.05714,
4,train,023,1.87726,0.60517,
4,val,023,5.16351,-0.09320,
4,train,024,1.62502,0.67536,
4,val,024,4.28985,-0.13692,
4,train,025,1.04336,0.79567,
4,val,025,4.92377,-0.05581,
4,train,026,1.29965,0.75057,
4,val,026,5.49490,-0.07329,
4,train,027,1.17015,0.77297,
4,val,027,5.08279,-0.03989,
4,train,028,1.03879,0.79054,
4,val,028,5.01396,-0.02487,
4,train,029,0.77087,0.85312,
4,val,029,4.47565,0.03323,best
4,train,030,0.54781,0.89674,
4,val,030,6.28554,-0.26533,
4,train,031,0.52573,0.89367,
4,val,031,5.10861,-0.17433,
4,train,032,0.57827,0.89024,
4,val,032,5.36909,-0.04114,
4,train,033,0.47735,0.90975,
4,val,033,5.35712,-0.19720,
4,train,034,0.55019,0.89706,
4,val,034,4.78989,-0.04876,
4,train,035,0.39903,0.92502,
4,val,035,5.65872,-0.16374,
4,train,036,0.37429,0.92650,
4,val,036,4.58623,-0.04674,
4,train,037,0.32178,0.93710,
4,val,037,4.88909,-0.04020,
4,train,038,0.26738,0.94645,
4,val,038,4.67488,-0.06453,
4,train,039,0.25755,0.95009,
4,val,039,4.44595,-0.06223,
4,train,040,0.33493,0.93651,
4,val,040,5.20686,-0.04062,
4,train,041,0.23668,0.95385,
4,val,041,5.07540,-0.08775,
4,train,042,0.23641,0.95180,
4,val,042,5.28690,-0.08280,
4,train,043,0.51942,0.90530,
4,val,043,4.73469,-0.14457,
4,train,044,0.40419,0.92086,
4,val,044,5.75214,-0.21262,
4,train,045,0.51070,0.90370,
4,val,045,4.71523,-0.13216,
4,train,046,0.31466,0.94094,
4,val,046,4.95385,-0.11160,
4,train,047,0.30572,0.93961,
4,val,047,5.60778,-0.07229,
4,train,048,0.23516,0.95500,
4,val,048,5.04145,-0.04418,
4,train,049,0.66061,0.86397,
4,val,049,4.44681,-0.12427,
4,train,050,0.76586,0.83951,
4,val,050,4.84848,-0.00401,
