fold,mode,Epoch = 50,Loss,Acc,Note
3,val,052,5.76394,-0.20580,
3,train,053,5.66077,-0.06280,
3,val,053,5.58478,-0.16838,best
3,train,054,5.32892,-0.06545,
3,val,054,5.88338,-0.23083,
3,train,055,5.26862,-0.05189,
3,val,055,5.67224,-0.18666,
3,train,056,5.04715,-0.01020,
3,val,056,5.44837,-0.13977,best
3,train,057,5.37895,-0.03722,
3,val,057,5.60885,-0.17334,
3,train,058,5.55074,-0.08937,
3,val,058,5.40064,-0.12978,best
3,train,059,5.37076,-0.05211,
3,val,059,5.40754,-0.13130,
3,train,060,5.18377,-0.01925,
3,val,060,5.35510,-0.12033,best
3,train,061,5.33153,-0.05001,
3,val,061,5.29198,-0.10713,best
3,train,062,5.38901,-0.06526,
3,val,062,5.45002,-0.14017,
3,train,063,5.35740,-0.05107,
3,val,063,5.83015,-0.21965,
3,train,064,5.34506,-0.05187,
3,val,064,5.98549,-0.25219,
3,train,065,5.52188,-0.09106,
3,val,065,5.80453,-0.21427,
3,train,066,5.28722,-0.04807,
3,val,066,5.89907,-0.23411,
3,train,067,5.22703,-0.04574,
3,val,067,6.06424,-0.26867,
3,train,068,5.22328,-0.05244,
3,val,068,6.10235,-0.27666,
3,train,069,5.52855,-0.06762,
3,val,069,6.06991,-0.26988,
3,train,070,5.32073,-0.04932,
3,val,070,5.90891,-0.23617,
3,train,071,5.37500,-0.05016,
3,val,071,5.93214,-0.24103,
3,train,072,5.26120,-0.02065,
3,val,072,5.63905,-0.17966,
3,train,073,5.18679,-0.01386,
3,val,073,5.40525,-0.13074,
3,train,074,5.37722,-0.05291,
3,val,074,5.52630,-0.15613,
3,train,075,5.33617,-0.07729,
3,val,075,5.53847,-0.15861,
3,train,076,5.34548,-0.06325,
3,val,076,5.43486,-0.13700,
3,train,077,5.28227,-0.06129,
3,val,077,5.26306,-0.10100,best
3,train,078,5.38162,-0.03899,
3,val,078,5.25223,-0.09873,best
3,train,079,5.29810,-0.02576,
3,val,079,5.53641,-0.15824,
3,train,080,5.28800,-0.01744,
3,val,080,5.62116,-0.17593,
3,train,081,5.20101,-0.00836,
3,val,081,5.46927,-0.14422,
3,train,082,4.97186,0.03402,
3,val,082,5.52805,-0.15644,
3,train,083,5.50257,-0.05199,
3,val,083,5.39113,-0.12779,
3,train,084,5.19077,-0.02068,
3,val,084,5.40822,-0.13145,
3,train,085,5.29769,-0.04286,
3,val,085,5.47473,-0.14534,
3,train,086,5.13314,-0.00018,
3,val,086,5.53298,-0.15755,
3,train,087,5.32320,-0.04719,
3,val,087,5.56852,-0.16498,
3,train,088,5.23115,-0.02891,
3,val,088,5.41722,-0.13325,
3,train,089,5.09600,0.00560,
3,val,089,5.58473,-0.16835,
3,train,090,5.19613,-0.03142,
3,val,090,5.50788,-0.15221,
3,train,091,4.99000,0.05909,
3,val,091,5.52654,-0.15610,
3,train,092,5.19592,-0.04389,
3,val,092,5.55118,-0.16127,
3,train,093,4.86300,0.04309,
3,val,093,5.45682,-0.14155,
3,train,094,5.24038,-0.03323,
3,val,094,5.42771,-0.13550,
3,train,095,5.25184,-0.03071,
3,val,095,5.49117,-0.14878,
3,train,096,5.15295,-0.02956,
3,val,096,5.51586,-0.15395,
3,train,097,5.41717,-0.04923,
3,val,097,5.55089,-0.16123,
3,train,098,5.56563,-0.05189,
3,val,098,5.83116,-0.21982,
3,train,099,5.02463,-0.00994,
3,val,099,5.88092,-0.23034,
3,train,100,5.29626,-0.05034,
3,val,100,5.82938,-0.21947,
4,train,001,1277.14814,-261.82251,
4,val,001,1323.21619,-262.71393,
4,train,002,1178.78165,-235.32492,
4,val,002,1305.33691,-259.15063,
4,train,003,1032.51441,-202.08180,
4,val,003,1258.92651,-249.90947,
4,train,004,871.69672,-171.24615,
4,val,004,1166.47522,-231.46812,
4,train,005,715.03026,-138.60587,
4,val,005,1004.39240,-199.17972,
4,train,006,561.68939,-109.94070,
4,val,006,796.06628,-157.65944,
4,train,007,422.34699,-84.05753,
4,val,007,593.77942,-117.33887,
4,train,008,293.47478,-57.01366,
4,val,008,418.57376,-82.41940,
4,train,009,184.90284,-36.18272,
4,val,009,280.59314,-54.91879,
4,train,010,99.98508,-19.06860,
4,val,010,171.67276,-33.21399,
4,train,011,40.88017,-7.19923,
4,val,011,90.23697,-16.98342,
4,train,012,13.02270,-1.54345,
4,val,012,41.08000,-7.18742,best
4,train,013,7.73835,-0.55824,
4,val,013,22.03049,-3.39063,best
4,train,014,8.69958,-0.71729,
4,val,014,17.31174,-2.45019,best
4,train,015,6.73468,-0.34590,
4,val,015,16.21418,-2.23145,best
4,train,016,5.81738,-0.12845,
4,val,016,14.22268,-1.83455,best
4,train,017,5.84334,-0.14715,
4,val,017,10.04709,-1.00243,best
4,train,018,5.50382,-0.09145,
4,val,018,7.58814,-0.51222,best
4,train,019,5.68125,-0.08356,
4,val,019,6.68777,-0.33286,best
4,train,020,5.62322,-0.08969,
4,val,020,6.64130,-0.32360,best
4,train,021,5.20367,-0.04014,
4,val,021,6.66721,-0.32874,
4,train,022,5.48894,-0.06270,
4,val,022,6.91341,-0.37787,
4,train,023,5.51743,-0.09784,
4,val,023,7.07672,-0.41042,
4,train,024,5.71830,-0.14151,
4,val,024,7.13902,-0.42281,
4,train,025,5.48026,-0.05944,
4,val,025,6.84510,-0.36426,
4,train,026,5.33659,-0.06269,
4,val,026,6.52944,-0.30130,best
4,train,027,5.48686,-0.07268,
4,val,027,6.11639,-0.21896,best
4,train,028,5.20653,-0.01509,
4,val,028,5.87167,-0.17021,best
4,train,029,5.44456,-0.06519,
4,val,029,5.67477,-0.13095,best
4,train,030,5.31855,-0.08840,
4,val,030,5.58062,-0.11215,best
4,train,031,5.39301,-0.04977,
4,val,031,5.63303,-0.12265,
4,train,032,5.36491,-0.05500,
4,val,032,5.83416,-0.16274,
4,train,033,5.32730,-0.03609,
4,val,033,5.67660,-0.13128,
4,train,034,5.63092,-0.08086,
4,val,034,5.98469,-0.19273,
4,train,035,5.21149,-0.02854,
4,val,035,5.80789,-0.15752,
4,train,036,5.30314,-0.05619,
4,val,036,5.57926,-0.11193,best
4,train,037,5.44239,-0.07781,
4,val,037,5.80735,-0.15743,
4,train,038,5.29283,-0.02737,
4,val,038,5.73661,-0.14333,
4,train,039,5.32568,-0.05601,
4,val,039,5.85901,-0.16769,
4,train,040,5.40992,-0.05795,
4,val,040,5.82311,-0.16057,
4,train,041,5.42617,-0.07784,
4,val,041,5.56178,-0.10849,best
4,train,042,5.56447,-0.07983,
4,val,042,5.46063,-0.08829,best
4,train,043,5.18848,-0.03079,
4,val,043,5.24108,-0.04453,best
4,train,044,5.61750,-0.08538,
4,val,044,5.20316,-0.03701,best
4,train,045,5.53092,-0.07206,
4,val,045,5.33589,-0.06338,
4,train,046,5.41443,-0.07061,
4,val,046,5.33268,-0.06283,
4,train,047,5.30957,-0.04157,
4,val,047,5.20555,-0.03745,
4,train,048,5.43923,-0.07645,
4,val,048,5.26866,-0.05003,
4,train,049,5.32092,-0.09340,
4,val,049,5.19908,-0.03617,best
4,train,050,5.33446,-0.00850,
4,val,050,5.18094,-0.03250,best
4,train,051,5.45910,-0.09044,
4,val,051,5.09435,-0.01529,best
4,train,052,5.28659,-0.04360,
4,val,052,5.23414,-0.04319,
4,train,053,5.33475,-0.07746,
4,val,053,5.12752,-0.02194,
4,train,054,5.27155,-0.05584,
4,val,054,4.96278,0.01098,best
4,train,055,5.25799,-0.03326,
4,val,055,4.81475,0.04043,best
4,train,056,5.30727,-0.05026,
4,val,056,4.84908,0.03364,
4,train,057,5.47020,-0.08897,
4,val,057,4.76251,0.05086,best
4,train,058,5.30067,-0.04966,
4,val,058,4.75928,0.05149,best
4,train,059,5.36349,-0.06266,
4,val,059,4.77467,0.04842,
4,train,060,5.34594,-0.08257,
4,val,060,4.94566,0.01434,
4,train,061,5.19269,-0.03042,
4,val,061,5.01081,0.00134,
4,train,062,5.43824,-0.05569,
4,val,062,5.22097,-0.04056,
4,train,063,5.26257,-0.04017,
4,val,063,5.44538,-0.08516,
4,train,064,5.37596,-0.05484,
4,val,064,5.51610,-0.09938,
4,train,065,5.13739,-0.05013,
4,val,065,5.31234,-0.05877,
4,train,066,5.31904,-0.04344,
4,val,066,5.12628,-0.02169,
4,train,067,5.40887,-0.05757,
4,val,067,5.08146,-0.01272,
4,train,068,5.38176,-0.08440,
4,val,068,5.04182,-0.00482,
4,train,069,4.97374,-0.00818,
4,val,069,5.01853,-0.00018,
4,train,070,5.35351,-0.04019,
4,val,070,5.14571,-0.02553,
4,train,071,5.54782,-0.06307,
4,val,071,5.14107,-0.02464,
4,train,072,5.30026,-0.05957,
4,val,072,4.95623,0.01225,
4,train,073,5.18833,-0.03584,
4,val,073,5.07439,-0.01135,
4,train,074,5.51691,-0.08657,
4,val,074,5.38586,-0.07342,
4,train,075,5.35713,-0.07756,
4,val,075,5.30054,-0.05639,
4,train,076,5.19694,-0.02861,
4,val,076,5.21723,-0.03982,
4,train,077,5.18709,-0.01817,
4,val,077,5.37458,-0.07114,
4,train,078,5.27807,-0.01830,
4,val,078,5.41366,-0.07888,
4,train,079,5.33919,-0.04400,
4,val,079,5.39149,-0.07449,
4,train,080,5.44031,-0.05677,
4,val,080,5.42720,-0.08158,
4,train,081,5.30963,-0.03537,
4,val,081,5.36959,-0.07015,
4,train,082,5.21751,-0.01828,
4,val,082,5.34083,-0.06440,
4,train,083,5.35380,-0.08038,
4,val,083,5.28505,-0.05326,
4,train,084,5.06800,-0.00377,
4,val,084,5.29890,-0.05606,
4,train,085,5.10002,-0.01250,
4,val,085,5.09174,-0.01481,
4,train,086,5.17973,-0.02457,
4,val,086,5.13480,-0.02335,
4,train,087,5.34545,-0.05268,
4,val,087,5.20073,-0.03653,
4,train,088,5.55946,-0.08311,
4,val,088,5.27792,-0.05191,
4,train,089,5.29272,-0.05102,
4,val,089,5.49681,-0.09554,
4,train,090,5.27023,-0.05498,
4,val,090,5.46557,-0.08931,
4,train,091,5.21924,-0.04598,
4,val,091,5.27431,-0.05118,
4,train,092,5.07970,0.01192,
4,val,092,5.34474,-0.06514,
4,train,093,5.32758,-0.05670,
4,val,093,5.48042,-0.09223,
4,train,094,5.14426,-0.00923,
4,val,094,5.62047,-0.12015,
4,train,095,5.26268,-0.04174,
4,val,095,5.59345,-0.11476,
4,train,096,5.30792,-0.07048,
4,val,096,5.68290,-0.13253,
4,train,097,5.29025,-0.02659,
4,val,097,5.78325,-0.15263,
4,train,098,5.09539,-0.02338,
4,val,098,5.81933,-0.15982,
4,train,099,5.31081,-0.02831,
4,val,099,5.76577,-0.14910,
4,train,100,5.25882,-0.02860,
4,val,100,5.46790,-0.08978,
5,train,001,1273.17637,-250.82068,
5,val,001,1308.08752,-284.12518,
5,train,002,1175.29532,-234.96877,
5,val,002,1287.92444,-279.73022,
5,train,003,1032.69508,-205.39406,
5,val,003,1237.45691,-268.73462,
5,train,004,876.71472,-180.13326,
5,val,004,1141.81311,-247.88669,
5,train,005,721.61156,-140.05399,
5,val,005,999.10883,-216.78860,
5,train,006,569.15952,-111.38082,
5,val,006,810.38379,-175.65298,
5,train,007,425.55895,-84.12123,
5,val,007,618.41211,-133.79593,
5,train,008,296.66110,-57.39719,
5,val,008,450.44189,-97.19218,
5,train,009,186.90282,-35.62195,
5,val,009,302.56989,-64.95266,
5,train,010,101.38392,-19.26010,
5,val,010,183.31517,-38.95740,
5,train,011,40.03999,-6.87335,
5,val,011,93.49578,-19.38085,
5,train,012,10.97639,-1.24201,
5,val,012,39.24817,-7.55512,best
5,train,013,8.35416,-0.62993,
5,val,013,20.31298,-3.42764,best
5,train,014,8.54196,-0.66179,
5,val,014,17.12411,-2.73276,best
5,train,015,6.67503,-0.31180,
5,val,015,18.42649,-3.01644,
5,train,016,5.99093,-0.15675,
5,val,016,16.76622,-2.65455,best
5,train,017,6.16001,-0.19717,
5,val,017,12.16687,-1.65217,best
5,train,018,5.78460,-0.14125,
5,val,018,8.24871,-0.79811,best
5,train,019,5.85341,-0.13637,
5,val,019,6.64811,-0.44917,best
5,train,020,5.63195,-0.12736,
5,val,020,5.91141,-0.28854,best
5,train,021,5.64800,-0.14151,
5,val,021,6.12838,-0.33581,
5,train,022,5.48903,-0.07665,
5,val,022,5.86257,-0.27785,best
5,train,023,5.45891,-0.07496,
5,val,023,5.69564,-0.24151,best
5,train,024,5.21813,-0.01561,
5,val,024,5.33474,-0.16290,best
5,train,025,5.34893,-0.05322,
5,val,025,5.26514,-0.14763,best
5,train,026,5.44138,-0.08769,
5,val,026,5.34961,-0.16606,
5,train,027,5.41140,-0.07132,
5,val,027,5.46948,-0.19227,
5,train,028,5.40081,-0.05945,
5,val,028,5.39134,-0.17524,
5,train,029,5.66577,-0.09010,
5,val,029,5.13907,-0.12023,best
5,train,030,5.36974,-0.03951,
5,val,030,5.21060,-0.13584,
5,train,031,5.22965,-0.01609,
5,val,031,5.35947,-0.16827,
5,train,032,5.45977,-0.06510,
5,val,032,5.36640,-0.16978,
5,train,033,5.35649,-0.05038,
5,val,033,5.27366,-0.14953,
5,train,034,5.50066,-0.08192,
5,val,034,5.21368,-0.13649,
5,train,035,5.29678,-0.04065,
5,val,035,5.42071,-0.18164,
5,train,036,5.36378,-0.07742,
5,val,036,5.25840,-0.14624,
5,train,037,5.33848,-0.05205,
5,val,037,4.94814,-0.07863,best
5,train,038,5.44620,-0.05245,
5,val,038,4.69633,-0.02374,best
5,train,039,5.46725,-0.06626,
5,val,039,4.63892,-0.01122,best
5,train,040,5.33232,-0.04861,
5,val,040,4.79642,-0.04548,
5,train,041,5.46294,-0.07088,
5,val,041,4.86471,-0.06039,
5,train,042,5.27372,-0.05219,
5,val,042,5.03024,-0.09647,
5,train,043,5.39322,-0.05886,
5,val,043,4.90688,-0.06962,
5,train,044,5.37668,-0.06968,
5,val,044,4.59194,-0.00093,best
5,train,045,5.15692,-0.01205,
5,val,045,4.68529,-0.02128,
5,train,046,4.90508,0.03712,
5,val,046,4.88111,-0.06394,
5,train,047,5.43455,-0.03824,
5,val,047,4.96485,-0.08221,
5,train,048,5.30181,-0.04254,
5,val,048,5.01439,-0.09301,
5,train,049,5.09883,-0.04072,
5,val,049,5.08304,-0.10804,
5,train,050,5.37931,-0.02928,
5,val,050,5.20130,-0.13373,
5,train,051,5.51614,-0.09876,
5,val,051,5.13952,-0.12035,
5,train,052,5.54725,-0.07894,
5,val,052,5.04967,-0.10068,
5,train,053,5.44872,-0.08221,
5,val,053,5.06547,-0.10418,
5,train,054,5.28632,-0.00800,
5,val,054,4.80783,-0.04799,
5,train,055,5.28113,-0.01937,
5,val,055,4.75930,-0.03746,
5,train,056,5.00448,0.02724,
5,val,056,5.04773,-0.10028,
5,train,057,5.36168,-0.05224,
5,val,057,5.01190,-0.09247,
5,train,058,5.04526,0.02588,
5,val,058,5.02340,-0.09503,
5,train,059,5.21936,0.01022,
5,val,059,5.11730,-0.11550,
5,train,060,5.41507,-0.02840,
5,val,060,5.02408,-0.09516,
5,train,061,5.48585,-0.07272,
5,val,061,5.20382,-0.13428,
5,train,062,5.18233,-0.01732,
5,val,062,5.24055,-0.14237,
5,train,063,5.49739,-0.07115,
5,val,063,5.24656,-0.14366,
5,train,064,5.39971,-0.03861,
5,val,064,5.19698,-0.13279,
5,train,065,5.47718,-0.06277,
5,val,065,5.08567,-0.10861,
5,train,066,5.17535,-0.02316,
5,val,066,5.07181,-0.10559,
5,train,067,5.29914,-0.02773,
5,val,067,5.01806,-0.09387,
5,train,068,5.45753,-0.06237,
5,val,068,5.10358,-0.11243,
5,train,069,5.38827,-0.04988,
5,val,069,5.03978,-0.09861,
5,train,070,5.20281,-0.01560,
5,val,070,5.04480,-0.09964,
5,train,071,5.33382,-0.03735,
5,val,071,5.23400,-0.14086,
5,train,072,5.30823,-0.06373,
5,val,072,5.27555,-0.15000,
5,train,073,5.25453,-0.03334,
5,val,073,5.22040,-0.13798,
5,train,074,5.58608,-0.07366,
5,val,074,5.32033,-0.15978,
5,train,075,5.17671,0.01022,
5,val,075,5.30428,-0.15622,
5,train,076,5.29397,-0.03728,
5,val,076,5.31842,-0.15928,
5,train,077,5.06490,0.00964,
5,val,077,5.17741,-0.12855,
5,train,078,5.23085,-0.02662,
5,val,078,5.09138,-0.10983,
5,train,079,5.35554,-0.02730,
5,val,079,5.01485,-0.09315,
5,train,080,5.18365,-0.01364,
5,val,080,5.06685,-0.10445,
5,train,081,5.27141,-0.01865,
5,val,081,4.97460,-0.08438,
5,train,082,5.38178,-0.04405,
5,val,082,4.96705,-0.08275,
5,train,083,5.48103,-0.01937,
5,val,083,5.02042,-0.09431,
5,train,084,5.10959,-0.00009,
5,val,084,5.07837,-0.10700,
5,train,085,5.20234,-0.02246,
5,val,085,5.01251,-0.09264,
5,train,086,5.32359,-0.10025,
5,val,086,4.78246,-0.04246,
5,train,087,5.21747,-0.00558,
5,val,087,4.75918,-0.03736,
5,train,088,5.51523,-0.04821,
5,val,088,4.66700,-0.01734,
5,train,089,5.31669,-0.06716,
5,val,089,4.88191,-0.06419,
5,train,090,5.19716,-0.01325,
5,val,090,4.91134,-0.07055,
5,train,091,5.22999,-0.02922,
5,val,091,5.00278,-0.09056,
5,train,092,5.43786,-0.04212,
5,val,092,5.23735,-0.14159,
5,train,093,5.22966,-0.00715,
5,val,093,5.08287,-0.10800,
5,train,094,5.38895,-0.04925,
5,val,094,4.93088,-0.07485,
5,train,095,5.10767,0.00998,
5,val,095,4.68610,-0.02145,
5,train,096,5.35527,-0.04677,
5,val,096,4.52036,0.01462,best
5,train,097,5.55341,-0.05848,
5,val,097,4.61978,-0.00703,
5,train,098,5.40638,-0.03814,
5,val,098,4.79058,-0.04426,
5,train,099,5.27852,-0.02046,
5,val,099,4.83753,-0.05452,
5,train,100,5.37785,-0.05876,
5,val,100,4.69744,-0.02392,
6,train,001,1277.17821,-264.18900,
6,val,001,1311.04260,-253.25871,
6,train,002,1177.05315,-242.55241,
6,val,002,1289.28784,-249.04774,
6,train,003,1031.91667,-203.97578,
6,val,003,1233.78284,-238.27525,
6,train,004,870.16278,-174.48146,
6,val,004,1127.74927,-217.71149,
6,train,005,710.87399,-141.47195,
6,val,005,960.39594,-185.25861,
6,train,006,557.95785,-110.23093,
6,val,006,749.83051,-144.41934,
6,train,007,414.43201,-80.75510,
6,val,007,552.93555,-106.23427,
6,train,008,284.77444,-56.44222,
6,val,008,386.79587,-74.01375,
6,train,009,177.08101,-34.60085,
6,val,009,247.81689,-47.06068,
6,train,010,91.29797,-17.63973,
6,val,010,140.69629,-26.28611,
6,train,011,34.19274,-5.93584,
6,val,011,64.18143,-11.44771,
6,train,012,9.80931,-1.02289,
6,val,012,24.75035,-3.79999,best
6,train,013,9.31252,-0.81163,
6,val,013,14.70673,-1.85217,best
6,train,014,9.31424,-0.88459,
6,val,014,15.30720,-1.96857,
6,train,015,6.42133,-0.28695,
6,val,015,17.57077,-2.40794,
6,train,016,6.00509,-0.16450,
6,val,016,16.49338,-2.19866,
6,train,017,5.87630,-0.18311,
6,val,017,12.60783,-1.44512,best
6,train,018,5.40778,-0.06167,
6,val,018,8.88429,-0.72299,best
6,train,019,5.62137,-0.10802,
6,val,019,7.38372,-0.43204,best
6,train,020,5.56270,-0.08944,
6,val,020,7.16636,-0.38989,best
6,train,021,5.90914,-0.15717,
6,val,021,7.37339,-0.42997,
6,train,022,5.26330,-0.04691,
6,val,022,7.01623,-0.36083,best
6,train,023,5.45198,-0.08784,
6,val,023,6.56124,-0.27246,best
6,train,024,5.35177,-0.04144,
6,val,024,5.97500,-0.15883,best
6,train,025,5.44878,-0.07270,
6,val,025,5.78224,-0.12144,best
6,train,026,5.59079,-0.08826,
6,val,026,5.65062,-0.09591,best
6,train,027,5.14017,-0.00727,
6,val,027,5.59532,-0.08513,best
6,train,028,5.49234,-0.10353,
6,val,028,5.50702,-0.06801,best
6,train,029,5.43801,-0.07398,
6,val,029,5.54206,-0.07486,
6,train,030,5.46143,-0.07055,
6,val,030,5.46216,-0.05931,best
6,train,031,5.25731,-0.03738,
6,val,031,5.58585,-0.08330,
6,train,032,5.24266,-0.03333,
6,val,032,5.55470,-0.07727,
6,train,033,5.31402,-0.04853,
6,val,033,5.49084,-0.06487,
6,train,034,5.64474,-0.10247,
6,val,034,5.56697,-0.07964,
6,train,035,5.54576,-0.12218,
6,val,035,5.63853,-0.09352,
6,train,036,5.04754,-0.03825,
6,val,036,5.56793,-0.07982,
6,train,037,5.31849,-0.05173,
6,val,037,5.51828,-0.07019,
6,train,038,5.36742,-0.04387,
6,val,038,5.45266,-0.05747,best
6,train,039,5.66557,-0.06336,
6,val,039,5.69443,-0.10436,
6,train,040,5.22485,-0.01395,
6,val,040,5.75703,-0.11650,
6,train,041,5.21897,-0.00314,
6,val,041,5.95929,-0.15572,
6,train,042,5.26890,-0.02500,
6,val,042,6.16218,-0.19513,
6,train,043,5.15129,-0.02324,
6,val,043,6.00805,-0.16518,
6,train,044,5.45387,-0.05807,
6,val,044,5.99920,-0.16346,
6,train,045,5.46836,-0.09385,
6,val,045,6.07546,-0.17825,
6,train,046,5.35981,-0.05795,
6,val,046,6.10249,-0.18349,
6,train,047,5.53744,-0.09099,
6,val,047,5.87239,-0.13887,
6,train,048,5.30824,-0.05439,
6,val,048,6.02432,-0.16833,
6,train,049,5.05977,-0.00247,
6,val,049,5.95380,-0.15471,
6,train,050,5.32866,-0.05169,
6,val,050,5.78786,-0.12248,
6,train,051,5.15020,-0.02526,
6,val,051,5.64966,-0.09567,
6,train,052,5.39873,-0.06810,
6,val,052,5.54189,-0.07477,
6,train,053,5.25331,-0.02967,
6,val,053,5.63397,-0.09268,
6,train,054,5.23696,-0.02254,
6,val,054,5.73133,-0.11151,
6,train,055,5.03816,-0.02536,
6,val,055,5.77317,-0.11965,
6,train,056,5.48126,-0.06456,
6,val,056,5.81049,-0.12692,
6,train,057,5.10791,-0.00866,
6,val,057,5.68491,-0.10251,
6,train,058,5.22917,-0.01618,
6,val,058,5.91729,-0.14763,
6,train,059,5.31242,-0.03034,
6,val,059,5.93593,-0.15119,
6,train,060,5.13944,-0.01808,
6,val,060,5.93105,-0.15025,
6,train,061,5.66419,-0.10001,
6,val,061,5.85075,-0.13467,
6,train,062,5.57927,-0.09229,
6,val,062,5.76160,-0.11738,
6,train,063,5.16481,-0.00875,
6,val,063,5.65709,-0.09711,
6,train,064,5.34635,-0.04267,
6,val,064,5.73264,-0.11177,
6,train,065,5.32151,-0.06208,
6,val,065,5.94406,-0.15281,
6,train,066,5.20698,-0.01865,
6,val,066,6.03706,-0.17080,
6,train,067,5.32719,-0.03435,
6,val,067,6.08215,-0.17955,
6,train,068,5.27563,-0.02671,
6,val,068,5.90945,-0.14606,
6,train,069,5.20141,-0.01581,
6,val,069,5.79147,-0.12318,
6,train,070,5.23869,-0.04355,
6,val,070,5.58513,-0.08318,
6,train,071,5.35875,-0.04920,
6,val,071,5.23382,-0.01503,best
6,train,072,5.02583,-0.00684,
6,val,072,5.09424,0.01204,best
6,train,073,5.29785,-0.06089,
6,val,073,5.12933,0.00524,
6,train,074,5.33388,-0.02960,
6,val,074,5.33825,-0.03530,
6,train,075,5.01424,-0.00158,
6,val,075,5.45140,-0.05728,
6,train,076,5.08512,-0.03794,
6,val,076,5.41448,-0.05005,
6,train,077,5.15759,-0.01817,
6,val,077,5.49142,-0.06499,
6,train,078,5.09009,-0.03562,
6,val,078,5.57207,-0.08063,
6,train,079,5.01915,0.00763,
6,val,079,5.60698,-0.08740,
6,train,080,5.10258,-0.02255,
6,val,080,5.84562,-0.13368,
6,train,081,5.35099,-0.04674,
6,val,081,5.64263,-0.09431,
6,train,082,5.22960,-0.00905,
6,val,082,5.67048,-0.09971,
6,train,083,5.11725,-0.00845,
6,val,083,5.77770,-0.12050,
6,train,084,5.12835,-0.02054,
6,val,084,5.92679,-0.14942,
6,train,085,5.24016,-0.01371,
6,val,085,6.06716,-0.17664,
6,train,086,5.18211,-0.01960,
6,val,086,5.97434,-0.15870,
6,train,087,5.13721,-0.02770,
6,val,087,5.80926,-0.12663,
6,train,088,5.16798,-0.02938,
6,val,088,5.57452,-0.08110,
6,train,089,5.03501,-0.00682,
6,val,089,5.58106,-0.08242,
6,train,090,4.99008,-0.01159,
6,val,090,5.60089,-0.08627,
6,train,091,5.15540,-0.01617,
6,val,091,5.36610,-0.04066,
6,train,092,5.36626,-0.08564,
6,val,092,5.49918,-0.06649,
6,train,093,5.06088,0.00401,
6,val,093,5.46683,-0.06022,
6,train,094,5.06446,-0.01267,
6,val,094,5.46885,-0.06066,
6,train,095,5.07468,0.00624,
6,val,095,5.53305,-0.07311,
6,train,096,5.40605,-0.07543,
6,val,096,5.72980,-0.11122,
6,train,097,5.11976,-0.01991,
6,val,097,5.78002,-0.12095,
6,train,098,5.21778,-0.03672,
6,val,098,5.88440,-0.14122,
6,train,099,5.26299,-0.04115,
6,val,099,5.84251,-0.13313,
6,train,100,5.34658,-0.06729,
6,val,100,5.88675,-0.14171,
7,train,001,1301.64335,-253.75894,
7,val,001,1294.53906,-262.11523,
7,train,002,1201.01078,-244.38368,
7,val,002,1274.89380,-258.12231,
7,train,003,1057.55428,-218.57425,
7,val,003,1221.17603,-247.20416,
7,train,004,899.00338,-179.04698,
7,val,004,1114.26831,-225.47134,
7,train,005,740.46684,-147.19072,
7,val,005,954.52734,-193.00778,
7,train,006,586.41190,-117.92190,
7,val,006,768.80615,-155.25995,
7,train,007,441.71929,-86.61107,
7,val,007,592.86029,-119.49892,
7,train,008,309.89693,-61.21257,
7,val,008,434.26163,-87.26373,
7,train,009,199.08633,-39.44967,
7,val,009,294.92511,-58.94356,
7,train,010,106.71852,-20.79313,
7,val,010,177.64368,-35.10610,
7,train,011,45.65878,-8.37656,
7,val,011,91.29668,-17.55575,
7,train,012,13.75896,-1.74881,
7,val,012,40.05341,-7.14072,best
7,train,013,9.15768,-0.83925,
7,val,013,20.09933,-3.08512,best
7,train,014,8.57249,-0.69057,
7,val,014,16.16211,-2.28495,best
7,train,015,6.61794,-0.30463,
7,val,015,15.47898,-2.14611,best
7,train,016,5.80277,-0.12881,
7,val,016,13.38108,-1.71971,best
7,train,017,6.06825,-0.17870,
7,val,017,9.36852,-0.90415,best
7,train,018,5.43092,-0.08639,
7,val,018,7.04537,-0.43197,best
7,train,019,5.63388,-0.14977,
7,val,019,6.14722,-0.24942,best
7,train,020,5.46790,-0.07130,
7,val,020,6.19243,-0.25861,
7,train,021,5.18602,-0.03127,
7,val,021,6.18475,-0.25705,
7,train,022,5.55565,-0.07869,
7,val,022,5.84799,-0.18861,best
7,train,023,5.28175,-0.03387,
7,val,023,5.63030,-0.14436,best
7,train,024,5.19740,-0.05590,
7,val,024,5.63582,-0.14548,
7,train,025,5.48478,-0.05369,
7,val,025,5.40154,-0.09785,best
7,train,026,5.43770,-0.04085,
7,val,026,5.46527,-0.11082,
7,train,027,5.20945,-0.04389,
7,val,027,5.67243,-0.15290,
7,train,028,5.55287,-0.07767,
7,val,028,5.71451,-0.16147,
7,train,029,5.41809,-0.05767,
7,val,029,5.80131,-0.17910,
7,train,030,5.24385,-0.04514,
7,val,030,5.52883,-0.12379,
7,train,031,5.35406,-0.06316,
7,val,031,5.45412,-0.10855,
7,train,032,5.44240,-0.07778,
7,val,032,5.54385,-0.12677,
7,train,033,5.34012,-0.07273,
7,val,033,5.58046,-0.13423,
7,train,034,5.25518,-0.04306,
7,val,034,5.66844,-0.15211,
7,train,035,5.26311,-0.05147,
7,val,035,5.70442,-0.15943,
7,train,036,5.19938,-0.02116,
7,val,036,5.70994,-0.16053,
7,train,037,5.32625,-0.02065,
7,val,037,5.78301,-0.17538,
